GPSTime,DeviceTime,Longitude,Latitude,GPSSpeed,HorizontalDilutionofPrecision,Altitude,Bearing,Gx,Gy,Gz,Gcalibrated,0-60Time,Averagetripspeed,COgkm,EngineRPM,Horsepower,MilesPerGallonInstant,MilesPerGallon,Speed,Torque,Voltage
Mon Jun 10 19:40:22 GMT+01:00 2013,10-Jun-2013 19:40:28.051,0.71846205,51.54579695,8.5,7.0,75.5,172.6,2.02943182,9.60234547,-0.14982383,0.01957124,-,46.2973175,134.24855042,1784,-,30.2454567,46.08152008,19.88387871,-,12.39999962
Mon Jun 10 19:40:23 GMT+01:00 2013,10-Jun-2013 19:40:29.052,0.71843072,51.54570221,8.5,6.0,76.0,181.3,2.66958809,9.87475204,-0.06810174,0.06175941,-,46.28929138,134.8585968,2944,2.70421767,37.65656281,46.07807541,19.88387871,6.54078579,12.30000019
Mon Jun 10 19:40:24 GMT+01:00 2013,10-Jun-2013 19:40:30.053,0.71837527,51.54559994,9.0,6.0,76.80000305175781,186.2,1.86598766,9.19373512,-1.44375682,-0.0134533,-,46.27891922,137.807724,3090,8.27966309,12.79102993,46.07320786,21.74799156,19.08008385,12.5
Mon Jun 10 19:40:25 GMT+01:00 2013,10-Jun-2013 19:40:31.053,0.71836399,51.54552133,9.0,6.0,76.80000305175781,187.2,4.01800251,6.89189577,-0.61291564,-0.16538948,-,46.27172089,138.70855713,3027.5,8.27966309,255,46.07122803,22.36936378,19.08008385,12.30000019
Mon Jun 10 19:40:26 GMT+01:00 2013,10-Jun-2013 19:40:32.072,0.71833757,51.54542641,9.75,6.0,76.5999984741211,188.0,0.80360049,9.91561317,1.33479404,0.04216737,-,46.26446915,138.82128906,3064.25,2.95119166,255,46.07131958,22.36936378,6.74737978,12.39999962
Mon Jun 10 19:40:27 GMT+01:00 2013,10-Jun-2013 19:40:33.063,0.71830601,51.54533009,9.75,5.0,76.19999694824219,189.7,0.57205462,11.67263794,0.87170225,0.21360868,-,46.25486755,138.74856567,3156.25,2.95119166,19.70358849,46.07452393,22.9907341,6.74737978,12.5
Mon Jun 10 19:40:28 GMT+01:00 2013,10-Jun-2013 19:40:34.064,0.71828646,51.5452496,9.75,5.0,76.4000015258789,189.3,0.61291564,9.60234547,0.91256332,0.00422573,-,46.24806595,139.64102173,3267,5.95258713,29.53973389,46.07159805,24.23347664,13.10260296,12.5
Mon Jun 10 19:40:29 GMT+01:00 2013,10-Jun-2013 19:40:35.052,0.71825668,51.54515297,10.25,5.0,76.5999984741211,188.5,2.05667257,9.6432066,-0.0272407,0.02410954,-,46.23898315,138.82833862,2123,5.95258713,255,46.07244873,24.23347664,13.10260296,12.5
Mon Jun 10 19:40:30 GMT+01:00 2013,10-Jun-2013 19:40:36.080,0.71822404,51.54505796,10.5,4.0,76.5999984741211,188.9,0.91256332,9.91561317,0.3405087,0.03463072,-,46.23199844,137.99868774,2032.75,5.95258713,255,46.07244873,22.36936378,13.10260296,13.10000038
Mon Jun 10 19:40:31 GMT+01:00 2013,10-Jun-2013 19:40:37.051,0.71820051,51.54496413,10.5,6.0,76.5,188.9,1.52547896,10.44680691,0.57205462,0.09678632,-,46.22458649,137.17399597,1902.75,-,255,46.07870865,21.12662125,-,13.89999962
Mon Jun 10 19:40:32 GMT+01:00 2013,10-Jun-2013 19:40:38.050,0.71818661,51.54487082,10.5,5.0,76.5999984741211,187.7,1.56633997,10.37870502,1.10324812,0.09484667,-,46.21666718,136.35423279,1724.25,-,255,46.08176041,19.26250648,-,14.10000038
Mon Jun 10 19:40:33 GMT+01:00 2013,10-Jun-2013 19:40:39.050,0.71816842,51.54477664,10.5,5.0,76.4000015258789,186.9,1.60720098,10.18801975,0.80360049,0.07356364,-,46.20800781,135.26882935,1465.75,-,255,46.08485413,17.39839363,-,14
Mon Jun 10 19:40:34 GMT+01:00 2013,10-Jun-2013 19:40:40.080,0.71816175,51.54468748,10.0,5.0,76.4000015258789,187.7,2.05667257,9.68406677,0.95342433,0.03284878,-,46.19563293,134.86656189,1533,-,255,46.08699799,14.91290855,-,14.19999981
Mon Jun 10 19:40:35 GMT+01:00 2013,10-Jun-2013 19:40:41.053,0.71813929,51.54462902,8.5,6.0,76.0,190.1,1.48461795,10.25612164,-1.98857081,0.09464592,-,46.18610382,137.15971375,2925.25,-,9.00880909,46.08652878,15.53427982,-,12.5
Mon Jun 10 19:40:36 GMT+01:00 2013,10-Jun-2013 19:40:42.068,0.71811104,51.54457224,8.0,6.0,75.5999984741211,190.8,-2.17925572,9.53424358,-2.94199514,0.06008512,-,46.17752457,142.62594604,2909.75,18.79201126,10.21428013,46.07883072,19.26250648,45.98791122,12.5
Mon Jun 10 19:40:37 GMT+01:00 2013,10-Jun-2013 19:40:43.052,0.7180931,51.54450591,8.0,7.0,75.69999694824219,189.0,3.78645658,9.0302906,-0.57205462,0.01886773,-,46.16843033,145.71487427,3552.75,37.54315186,11.85620785,46.07097244,26.09758949,75.24752045,12.30000019
Mon Jun 10 19:40:38 GMT+01:00 2013,10-Jun-2013 19:40:44.061,0.71806651,51.54441007,8.75,5.0,76.69999694824219,178.5,1.86598766,10.76007462,-0.29964766,0.13263744,-,46.16286469,147.13401794,3825.75,37.54315186,29.13535118,46.05985641,27.96170425,75.24752045,12.5
Mon Jun 10 19:40:39 GMT+01:00 2013,10-Jun-2013 19:40:45.057,0.71806819,51.54431201,9.75,6.0,76.5999984741211,178.4,1.44375682,10.25612164,-0.10896278,0.07484251,-,46.15755463,147.37997437,3815.75,13.77435017,54.18470383,46.05758286,27.96170425,25.4614296,12.5
Mon Jun 10 19:40:40 GMT+01:00 2013,10-Jun-2013 19:40:46.061,0.71807225,51.54422307,9.75,8.0,76.5,178.4,1.90684867,9.6432066,-0.6810174,0.02343327,-,46.15022659,147.05744934,2845.75,13.77435017,255,46.05844116,27.96170425,25.4614296,12.5
Mon Jun 10 19:40:41 GMT+01:00 2013,10-Jun-2013 19:40:47.064,0.71811882,51.54412071,11.0,7.0,77.0,172.3,1.79788589,10.8281765,-0.06810174,0.13792259,-,46.14492416,147.06834412,2584.75,3.59380794,37.66882324,46.05970383,28.58307457,9.98171806,12.5
Mon Jun 10 19:40:42 GMT+01:00 2013,10-Jun-2013 19:40:48.057,0.71815808,51.5440035,12.0,6.0,77.0,170.6,1.25307202,10.29698277,-0.10896278,0.07644337,-,46.13817215,147.35424805,2645,4.0192337,38.7995224,46.05974197,29.82581711,10.91428471,12.5
Mon Jun 10 19:40:43 GMT+01:00 2013,10-Jun-2013 19:40:49.081,0.71822557,51.54389324,12.75,6.0,77.19999694824219,167.6,2.60148644,9.6432066,-0.95342433,0.0417679,-,46.13325119,147.52932739,2647.25,3.94882655,46.34839249,46.05967712,29.82581711,10.54712296,12.39999962
Mon Jun 10 19:40:44 GMT+01:00 2013,10-Jun-2013 19:40:50.068,0.71831682,51.54378873,12.75,5.0,76.69999694824219,166.1,1.94770968,10.67835236,0.80360049,0.12850398,-,46.12675476,147.55154419,2687.75,3.94882655,53.34631729,46.06025314,29.82581711,10.54712296,12.39999962
Mon Jun 10 19:40:45 GMT+01:00 2013,10-Jun-2013 19:40:51.082,0.71836177,51.54365905,13.0,5.0,77.0,164.7,2.17925572,9.60234547,-0.06810174,0.02274793,-,46.12184143,147.17553711,2650,3.94882655,48.08102417,46.05963898,29.82581711,10.54712296,12.39999962
Mon Jun 10 19:40:46 GMT+01:00 2013,10-Jun-2013 19:40:52.051,0.71841137,51.54354736,13.0,5.0,77.80000305175781,166.3,0.0272407,8.37651348,0.95342433,-0.1216073,-,46.1152916,146.84170532,2643,-,255,46.06137848,29.82581711,-,12.60000038
Mon Jun 10 19:40:47 GMT+01:00 2013,10-Jun-2013 19:40:53.050,0.71843291,51.54338969,13.5,5.0,76.80000305175781,167.4,2.13839459,9.9564743,0.40861043,0.05791086,-,46.11026001,145.96417236,2607,-,255,46.06652832,29.20444679,-,12.5
Mon Jun 10 19:40:48 GMT+01:00 2013,10-Jun-2013 19:40:54.051,0.71847868,51.54322648,14.0,6.0,77.0999984741211,168.1,2.17925572,9.49338245,-0.19068487,0.01208532,-,46.10516739,145.3589325,2621,-,48.90893555,46.0709343,29.20444679,-,12.19999981
Mon Jun 10 19:40:49 GMT+01:00 2013,10-Jun-2013 19:40:55.051,0.7185153,51.54311994,13.25,5.0,77.0,168.9,2.13839459,9.9564743,0.64015633,0.05912453,-,46.10007858,144.70695496,2563.25,-,255,46.0724678,29.20444679,-,12.69999981
Mon Jun 10 19:40:50 GMT+01:00 2013,10-Jun-2013 19:40:56.053,0.71856547,51.5430066,13.5,6.0,76.19999694824219,170.1,1.83874691,9.41166019,-0.29964766,-0.00299031,-,46.0930481,143.84217834,2591,-,255,46.07629395,28.58307457,-,12.39999962
Mon Jun 10 19:40:51 GMT+01:00 2013,10-Jun-2013 19:40:57.050,0.71859952,51.54288541,13.5,8.0,76.19999694824219,170.1,1.98857081,10.48766804,0.29964766,0.10755605,-,46.08784485,142.69717407,2545,-,255,46.08029938,28.58307457,-,12.69999981
Mon Jun 10 19:40:52 GMT+01:00 2013,10-Jun-2013 19:40:58.051,0.71860648,51.54277769,13.0,7.0,76.30000305175781,172.9,1.18497026,9.6432066,-0.10896278,0.00945359,-,46.08076096,141.84440613,2491.75,-,255,46.08380508,27.96170425,-,13.30000019
Mon Jun 10 19:40:53 GMT+01:00 2013,10-Jun-2013 19:40:59.078,0.71861459,51.54268256,12.25,7.0,76.19999694824219,174.5,0.80360049,9.19373512,0.40861043,-0.03932524,-,46.07543945,140.71530151,2549,-,255,46.08690643,28.58307457,-,12.30000019
Mon Jun 10 19:40:54 GMT+01:00 2013,10-Jun-2013 19:41:00.053,0.71863074,51.54257505,12.0,6.0,76.0,174.7,1.79788589,9.76578903,0.3405087,0.03181773,-,46.06843185,139.87437439,2583,3.63035512,255,46.09041977,28.58307457,10.14157391,12.5
Mon Jun 10 19:40:55 GMT+01:00 2013,10-Jun-2013 19:41:01.052,0.71863051,51.5424636,12.0,6.0,76.4000015258789,176.1,1.75702488,7.88618135,-0.76273948,-0.15373558,-,46.06330109,139.03846741,2589.75,3.55849195,255,46.09404755,29.20444679,9.82994938,12.39999962
Mon Jun 10 19:40:56 GMT+01:00 2013,10-Jun-2013 19:41:02.053,0.71862952,51.54236609,11.75,7.0,75.9000015258789,177.2,1.63444173,10.18801975,0,0.0708136,-,46.05817795,138.47293091,2591,3.55849195,56.19858932,46.09721756,29.20444679,9.82994938,12.39999962
Mon Jun 10 19:40:57 GMT+01:00 2013,10-Jun-2013 19:41:03.076,0.71865244,51.54224475,12.0,8.0,76.19999694824219,176.4,2.09753346,10.37870502,-0.25878662,0.09868401,-,46.05311584,138.44996643,2601.25,3.55849195,52.37245941,46.09622192,29.20444679,9.82994938,12.30000019
Mon Jun 10 19:40:58 GMT+01:00 2013,10-Jun-2013 19:41:04.070,0.71865333,51.5421395,12.25,8.0,76.0999984741211,177.2,2.24735737,10.41956615,0.06810174,0.10558408,-,46.04637146,138.49282837,2623.75,-,50.61853409,46.09669495,29.20444679,-,12.30000019
Mon Jun 10 19:40:59 GMT+01:00 2013,10-Jun-2013 19:41:05.050,0.71866625,51.54203308,12.0,8.0,75.9000015258789,177.0,1.83874691,9.76578903,0.38136974,0.03273088,-,46.04138184,138.55200195,2641,-,53.41497421,46.09687042,29.82581711,-,12.5
Mon Jun 10 19:41:00 GMT+01:00 2013,10-Jun-2013 19:41:06.078,0.718709,51.54191189,12.0,8.0,75.69999694824219,174.2,0.57205462,8.26755142,-1.98857081,-0.11223733,-,46.0365181,138.61813354,2693,3.73439527,57.37212372,46.09778214,29.82581711,9.98937416,12.5
Mon Jun 10 19:41:01 GMT+01:00 2013,10-Jun-2013 19:41:07.055,0.71872034,51.54180485,12.25,8.0,75.80000305175781,175.0,0.91256332,9.6432066,-0.72187841,0.00912756,-,46.03009796,138.31265259,2666,3.73439527,46.81559753,46.09923553,29.82581711,9.98937416,12.5
Mon Jun 10 19:41:02 GMT+01:00 2013,10-Jun-2013 19:41:08.065,0.71873193,51.54167557,12.75,8.0,76.0999984741211,176.3,1.98857081,10.10629845,0.6810174,0.07124978,-,46.02529907,138.20399475,2695.25,3.73115134,255,46.09951401,29.82581711,9.84114075,12.5
Mon Jun 10 19:41:03 GMT+01:00 2013,10-Jun-2013 19:41:09.054,0.71874385,51.54155661,12.75,8.0,76.30000305175781,176.4,3.02371716,8.98942947,-0.21792556,-0.01394159,-,46.02056885,138.44023132,2715.25,3.73115134,42.28094482,46.09954834,30.44718933,9.84114075,12.5
Mon Jun 10 19:41:04 GMT+01:00 2013,10-Jun-2013 19:41:10.072,0.71874867,51.54142384,13.25,7.0,76.30000305175781,177.4,4.48109436,10.02457619,0.10896278,0.13837653,-,46.01590347,138.68765259,2734,3.73115134,40.23643875,46.10015106,30.44718933,9.84114075,12.5
Mon Jun 10 19:41:05 GMT+01:00 2013,10-Jun-2013 19:41:11.083,0.71870678,51.54128862,13.75,6.0,75.5,182.7,3.44594789,10.5693903,1.60720098,0.16400784,-,46.01124573,138.42144775,2694.5,-,255,46.10145187,30.44718933,-,12.60000038
Mon Jun 10 19:41:06 GMT+01:00 2013,10-Jun-2013 19:41:12.051,0.71864329,51.54115131,14.0,6.0,75.0999984741211,189.4,1.98857081,9.30269718,0.53119355,-0.0097785,-,46.0049057,137.98852539,2695.75,-,37.82369232,46.10609818,29.82581711,-,12.30000019
Mon Jun 10 19:41:07 GMT+01:00 2013,10-Jun-2013 19:41:13.051,0.71857885,51.54102922,14.0,5.0,75.0999984741211,195.0,4.35851145,9.41166019,-0.21792556,0.07650989,-,46.00012589,137.16389465,2641.5,-,255,46.10892487,29.82581711,-,13.39999962
Mon Jun 10 19:41:08 GMT+01:00 2013,10-Jun-2013 19:41:14.077,0.71849404,51.54092418,13.75,5.0,75.30000305175781,202.1,2.45166254,10.14715862,1.33479404,0.09179527,-,45.99491882,136.3441925,2528,-,255,46.11274719,27.96170425,-,14
Mon Jun 10 19:41:09 GMT+01:00 2013,10-Jun-2013 19:41:15.051,0.71838337,51.54082171,13.75,4.0,75.5,207.9,1.83874691,9.57510471,2.75131035,0.05170244,-,45.98667526,135.25886536,2143,-,255,46.11676407,22.9907341,-,14.10000038
Mon Jun 10 19:41:10 GMT+01:00 2013,10-Jun-2013 19:41:16.057,0.71829061,51.54071254,13.75,6.0,75.5,207.9,1.29393303,10.02457619,2.45166254,0.0792262,-,45.97886658,134.45054626,1657.75,-,255,46.11676407,18.64113617,-,13.60000038
Mon Jun 10 19:41:11 GMT+01:00 2013,10-Jun-2013 19:41:17.060,0.71818152,51.54061807,13.75,6.0,75.80000305175781,211.0,0.3405087,10.02457619,2.64234757,0.07634586,-,45.9695816,133.64706421,1955.25,-,255,46.12456512,13.04879475,-,13.80000019
Mon Jun 10 19:41:12 GMT+01:00 2013,10-Jun-2013 19:41:18.066,0.71806109,51.54066267,9.75,4.0,76.9000015258789,219.0,0.87170225,9.9564743,2.66958809,0.07353085,-,45.9552269,132.58320618,1147.5,-,255,46.12740707,8.07782555,-,13.10000038
Mon Jun 10 19:41:13 GMT+01:00 2013,10-Jun-2013 19:41:19.061,0.71797821,51.54069108,6.0,4.0,76.9000015258789,225.5,1.67530274,9.9564743,1.90684867,0.06639296,-,45.94280243,132.58320618,976.5,-,16.73258018,46.12800217,3.10685587,-,13.89999962
Mon Jun 10 19:41:14 GMT+01:00 2013,10-Jun-2013 19:41:20.061,0.71791698,51.54065356,6.0,6.0,76.9000015258789,225.5,1.52547896,9.87475204,0.49033251,0.03876668,-,45.92932892,132.58320618,963,-,0,46.12865829,0,-,14
Mon Jun 10 19:41:15 GMT+01:00 2013,10-Jun-2013 19:41:21.052,0.71788277,51.54063769,4.75,6.0,77.30000305175781,227.1,0.87170225,9.9564743,0.21792556,0.0380556,-,45.91105652,132.58320618,967,-,0,46.12752533,0,-,14.19999981
Mon Jun 10 19:41:16 GMT+01:00 2013,10-Jun-2013 19:41:22.050,0.71783221,51.54060835,4.75,9.0,77.5,227.1,1.06238711,10.06543732,0.14982383,0.05085081,-,45.89735413,132.58320618,957.75,-,0,46.12644958,0,-,14
Mon Jun 10 19:41:17 GMT+01:00 2013,10-Jun-2013 19:41:23.062,0.71782925,51.54060435,3.25,7.0,77.4000015258789,223.2,1.67530274,9.87475204,-0.95342433,0.04459959,-,45.88366318,132.58320618,1049.75,-,0,46.12450027,0,-,14
Mon Jun 10 19:41:18 GMT+01:00 2013,10-Jun-2013 19:41:24.057,0.71783506,51.5406316,2.304886,8.0,77.80000305175781,228.1,1.63444173,9.68406677,-2.45166254,0.05084604,-,45.86603546,132.58320618,1848.25,2.83155012,2.15084815,46.12056351,3.72822714,10.9091177,12.39999962
Mon Jun 10 19:41:19 GMT+01:00 2013,10-Jun-2013 19:41:25.066,0.7178284,51.54064606,1.8200275,7.0,77.80000305175781,239.2,-0.64015633,9.7249279,-2.22011662,0.03792411,-,45.85440445,132.58320618,1890.75,2.83155012,9.04494667,46.11789703,8.07782555,10.9091177,12.5
Mon Jun 10 19:41:20 GMT+01:00 2013,10-Jun-2013 19:41:26.079,0.71779101,51.54060825,3.0413814,7.0,77.80000305175781,230.1,-1.56633997,10.61025047,-1.18497026,0.11894947,-,45.84425735,137.03349304,3211,12.51070309,8.08467197,46.11282349,13.04879475,38.0139389,12.5
Mon Jun 10 19:41:21 GMT+01:00 2013,10-Jun-2013 19:41:27.052,0.71781978,51.54053543,4.25,7.0,78.5999984741211,202.5,-0.72187841,10.99162102,0.72187841,0.14427298,-,45.83264923,139.51806641,3966.5,19.26244736,25.314991,46.10719681,17.39839363,37.53268051,12.5
Mon Jun 10 19:41:22 GMT+01:00 2013,10-Jun-2013 19:41:28.068,0.71789313,51.54046369,6.0,5.0,77.9000015258789,168.5,-2.36994052,9.68406677,-3.55491066,0.09796697,-,45.82442856,141.28585815,2791,6.85449696,9.12305641,46.10650635,18.64113617,14.89447594,12.5
Mon Jun 10 19:41:23 GMT+01:00 2013,10-Jun-2013 19:41:29.051,0.71791061,51.54041007,6.0,7.0,77.9000015258789,168.5,0,9.60234547,-1.94770968,0.01776528,-,45.81480789,144.86117554,3232.75,20.64017487,13.78550911,46.09914017,22.9907341,48.7232399,12.5
Mon Jun 10 19:41:24 GMT+01:00 2013,10-Jun-2013 19:41:30.062,0.71806855,51.54035274,7.75,7.0,77.5999984741211,144.2,1.18497026,10.52852917,0.25878662,0.09934276,-,45.8087616,147.02305603,3597.5,25.07252884,17.66418457,46.0947876,26.71896172,49.6276207,12.39999962
Mon Jun 10 19:41:25 GMT+01:00 2013,10-Jun-2013 19:41:31.054,0.71821109,51.54029297,10.0,6.0,77.69999694824219,130.0,1.86598766,10.29698277,-0.14982383,0.08584636,-,45.80308151,146.5358429,3304.25,25.07252884,255,46.0909996,26.71896172,49.6276207,12.5
Mon Jun 10 19:41:26 GMT+01:00 2013,10-Jun-2013 19:41:32.051,0.71832087,51.54023557,10.0,8.0,77.69999694824219,130.0,1.94770968,9.83389091,1.67530274,0.05507916,-,45.79533005,145.668396,2300.75,25.07252884,255,46.09301758,25.47621918,49.6276207,12.5
Mon Jun 10 19:41:27 GMT+01:00 2013,10-Jun-2013 19:41:33.055,0.71851041,51.54019849,11.261106,8.0,77.69999694824219,120.9,1.48461795,10.67835236,1.75702488,0.13248593,-,45.78866959,144.79786682,2017,-,255,46.09704208,22.36936378,-,14.10000038
Mon Jun 10 19:41:28 GMT+01:00 2013,10-Jun-2013 19:41:34.062,0.7186692,51.54019445,11.011357,8.0,77.5999984741211,113.7,3.97714162,8.96218872,1.60720098,0.03183109,-,45.77779007,143.64524841,1459.25,-,255,46.10025787,16.77702141,-,13.69999981
Mon Jun 10 19:41:29 GMT+01:00 2013,10-Jun-2013 19:41:35.065,0.71877334,51.54017846,9.5,8.0,77.0999984741211,112.6,6.08829546,9.07115173,0.25878662,0.13296026,-,45.76898956,143.73072815,2715.75,-,15.79964161,46.10243225,16.15565109,-,13
Mon Jun 10 19:41:30 GMT+01:00 2013,10-Jun-2013 19:41:36.052,0.71885157,51.54011562,7.75,8.0,77.0,123.4,7.23240471,10.44680691,-0.64015633,0.3158558,-,45.76044464,147.91567993,3085.5,2.0970974,11.85661125,46.09791946,18.01976395,4.80892611,12.39999962
Mon Jun 10 19:41:31 GMT+01:00 2013,10-Jun-2013 19:41:37.068,0.71892062,51.54007232,7.0,7.0,77.0,129.1,0.19068487,10.33784389,1.44375682,0.08321136,-,45.75032043,148.85112,2745.5,16.36117935,255,46.09210968,20.50524902,40.43872452,12.5
Mon Jun 10 19:41:32 GMT+01:00 2013,10-Jun-2013 19:41:38.074,0.71891462,51.53997723,6.5,7.0,76.5999984741211,150.7,0.49033251,8.92132759,0.44947147,-0.0690642,-,45.74277115,147.96157837,2727,16.36117935,255,46.09358215,19.88387871,40.43872452,13.80000019
Mon Jun 10 19:41:33 GMT+01:00 2013,10-Jun-2013 19:41:39.063,0.71886386,51.53987482,7.25,7.0,77.0,178.3,0.9942854,9.19373512,1.98857081,-0.01680624,-,45.73490906,147.0773468,2484.75,16.36117935,255,46.09706497,18.64113617,40.43872452,13.89999962
Mon Jun 10 19:41:34 GMT+01:00 2013,10-Jun-2013 19:41:40.058,0.71885132,51.5398071,7.5,7.0,76.9000015258789,183.0,-0.21792556,10.06543732,2.94199514,0.0881992,-,45.726017,145.90658569,1825.25,-,255,46.0992775,14.91290855,-,14.10000038
Mon Jun 10 19:41:35 GMT+01:00 2013,10-Jun-2013 19:41:41.067,0.71883483,51.53973434,7.5,6.0,76.80000305175781,184.9,2.75131035,9.53424358,2.94199514,0.07406718,-,45.71229553,145.03463745,1329.5,-,255,46.10166168,8.69919682,-,13.80000019
Mon Jun 10 19:41:36 GMT+01:00 2013,10-Jun-2013 19:41:42.051,0.71881968,51.53967175,6.75,6.0,76.80000305175781,184.4,1.44375682,10.52852917,2.22011662,0.12567538,-,45.70040894,144.74514771,1033.5,-,255,46.1037178,3.10685587,-,14.19999981
Mon Jun 10 19:41:37 GMT+01:00 2013,10-Jun-2013 19:41:43.058,0.71880698,51.53963787,5.25,6.0,76.5,184.1,1.25307202,10.21526051,0.49033251,0.06930596,-,45.68253326,144.74514771,1089.75,-,0,46.10484695,0,-,14.19999981
Mon Jun 10 19:41:38 GMT+01:00 2013,10-Jun-2013 19:41:44.081,0.71879923,51.53962101,4.25,6.0,76.30000305175781,184.0,1.22583127,9.91561317,1.79788589,0.05381888,-,45.66912842,144.74514771,1784.75,0.30334377,0,46.10420609,1.24274242,1.21027422,12.5
Mon Jun 10 19:41:39 GMT+01:00 2013,10-Jun-2013 19:41:45.081,0.71880428,51.53961831,2.75,5.0,76.30000305175781,180.0,1.25307202,9.99733543,-0.10896278,0.04613036,-,45.65232086,144.74514771,1316,1.25170064,255,46.09895706,3.10685587,6.77283812,12.39999962
Mon Jun 10 19:41:40 GMT+01:00 2013,10-Jun-2013 19:41:46.066,0.71880752,51.53962751,1.5,5.0,76.0,173.1,0.91256332,9.83389091,0.87170225,0.02965611,-,45.63967133,144.74514771,1448,1.25170064,255,46.09926224,2.48548484,6.77283812,12.30000019
Mon Jun 10 19:41:41 GMT+01:00 2013,10-Jun-2013 19:41:47.056,0.71881421,51.53963493,0.75,5.0,75.80000305175781,151.8,0.76273948,9.91561317,0.0272407,0.03275567,-,45.62276459,144.74514771,1204.75,1.25170064,11.28462791,46.09764099,2.48548484,6.77283812,12.39999962
Mon Jun 10 19:41:42 GMT+01:00 2013,10-Jun-2013 19:41:48.081,0.71882833,51.53966183,0.5,6.0,75.5999984741211,151.8,1.0215261,10.21526051,0.3405087,0.06608003,-,45.60988235,144.74514771,1334.5,1.25170064,6.34949493,46.09727097,1.86411357,6.77283812,12.5
Mon Jun 10 19:41:43 GMT+01:00 2013,10-Jun-2013 19:41:49.057,0.71883116,51.53965469,0.75,6.0,75.5,49.5,1.33479404,9.80665016,0.3405087,0.02847284,-,45.592453,144.74514771,981,-,5.60881042,46.09597015,0.62137121,-,12.60000038
Mon Jun 10 19:41:44 GMT+01:00 2013,10-Jun-2013 19:41:50.051,0.71884922,51.53966284,0.5,6.0,75.5,49.5,1.52547896,10.02457619,0.76273948,0.05555731,-,45.57915878,144.74514771,1550,-,1.92417049,46.0947876,0.62137121,-,12.5
Mon Jun 10 19:41:45 GMT+01:00 2013,10-Jun-2013 19:41:51.053,0.71884887,51.53965572,0.559017,6.0,75.69999694824219,49.5,2.36994052,9.76578903,0.0272407,0.04339117,-,45.56593704,144.74514771,1338,0.15105684,4.08546829,46.09179306,1.24274242,0.75629383,12.39999962
Mon Jun 10 19:41:46 GMT+01:00 2013,10-Jun-2013 19:41:52.058,0.71884721,51.5396587,0.25,6.0,75.9000015258789,49.5,1.56633997,9.68406677,0.21792556,0.01923877,-,45.54829407,144.74514771,980.25,0.15105684,2.74536133,46.09052277,0.62137121,0.75629383,12.5
Mon Jun 10 19:41:47 GMT+01:00 2013,10-Jun-2013 19:41:53.076,0.71885582,51.53966512,0.25,6.0,75.9000015258789,49.5,1.98857081,9.87475204,0.44947147,0.04683012,-,45.53490448,144.74514771,1428.25,0.15105684,0,46.08913803,0,0.75629383,12.5
Mon Jun 10 19:41:48 GMT+01:00 2013,10-Jun-2013 19:41:54.077,0.71886843,51.53967893,1.0,7.0,76.0,51.7,2.66958809,9.9564743,0.10896278,0.06983906,-,45.5171051,144.74514771,1004.75,-,0,46.08849335,0,-,12.5
Mon Jun 10 19:41:49 GMT+01:00 2013,10-Jun-2013 19:41:55.052,0.71888915,51.53970545,1.5811388,8.0,76.69999694824219,31.9,1.71616375,9.80665016,0.21792556,0.03409344,-,45.50367355,144.74514771,1074,-,0,46.08728409,0,-,12.5
Mon Jun 10 19:41:50 GMT+01:00 2013,10-Jun-2013 19:41:56.058,0.71890605,51.5397181,1.3462912,7.0,76.80000305175781,42.1,1.41651618,9.6432066,0.44947147,0.01360214,-,45.4903717,144.74514771,976.75,0.07390995,2.92647433,46.08598328,0.62137121,0.5200541,12.5
Mon Jun 10 19:41:51 GMT+01:00 2013,10-Jun-2013 19:41:57.054,0.7189128,51.5397277,0.9013878,8.0,76.4000015258789,42.1,1.90684867,10.02457619,0.53119355,0.06060439,-,45.47273254,144.74514771,941.75,0.07390995,3.07465029,46.08680725,0.62137121,0.5200541,14
Mon Jun 10 19:41:52 GMT+01:00 2013,10-Jun-2013 19:41:58.054,0.71891413,51.5397335,0.70710677,8.0,75.80000305175781,42.1,2.75131035,9.68406677,0.3405087,0.04581684,-,45.45938492,144.74514771,942,0.07390995,0,46.08565521,0,0.5200541,14
